epoch_mjd,e,a,i,om,w,ma,n,first_obs,H,per_y
57000,.2264756365041231,47.38936823556473,29.48562206931201,197.5249010233428,266.0475841759026,79.63241269977954,.003021222395823805,2003-04-26,7.1,326.234270184801
57000,.03464381448419357,42.73301426310875,2.573260645805645,35.63638757705139,241.2292142402472,298.6361953919622,.00352824538578125,2003-04-26,7.0,279.353099231592
52767,.1164748645997286,45.22324242716287,3.607061418344943,35.57793319623099,162.9758373208703,.03303992083812694,.003240869382984028,2003-04-26,8.0,304.124037995028
52767,.318791349986919,39.5553895307636,7.135500063121452,12.88202148773245,184.5554480984446,.0456014576137319,.003961827620057086,2003-04-26,9.0,248.780708776359
57000,.04089474843783521,43.98993014618092,1.788885751319439,228.691816883572,136.5979207751545,225.3835790487595,.003378112941563542,2003-05-30,6.4,291.768303907377
52817,.1196146737956938,44.85276812312532,1.913034155542166,217.6488532563679,35.22603800229833,.1027576729361196,.003281105519127951,2003-05-30,7.2,300.394570556059
52817,.1167006101798473,45.1442451495627,4.801974056313164,79.89843306277042,349.8404491469045,178.4541099972193,.003249379830756689,2003-06-01,6.2,303.327507002477
52792,.2062232896878067,39.33943308408231,19.36559777603971,231.3074286241182,.987684533128475,.004814446873685362,.003994495427007885,2003-06-01,7.6,246.746128861099
52817,.04101307427364484,42.90531543061821,2.292268412312187,122.8182551022846,125.7262809818349,.1230700217261503,.003507013398968789,2003-06-01,6.9,281.044344928187
57000,.1739688587987398,47.20390944093884,6.972113801082735,237.4158397353461,328.9000853900444,43.05482322621727,.003039044931968159,2003-06-01,6.9,324.32106317337
52822,.1268700790089472,39.47234302525552,3.186966833365607,21.45871441573389,218.540146770062,.1302487074017522,.003974337224589223,2003-06-01,7.9,247.997647826532
57000,.5254898914692002,75.79871683212556,5.640529643758162,34.10844860086692,271.7001716303168,345.2866010854401,.001493520862046973,2003-06-01,6.5,659.934727672092
52792,8.374161078172051E-5,43.48104108965597,6.818714411551106,55.02135762526356,174.9188903552632,1.708134053249929,.003437590755642584,2003-06-01,6.5,286.720076189906
57000,.4792450950260858,62.19942967137089,20.11018001541046,238.3481910324597,341.9777908984898,13.50780877854157,.002009206017259855,2003-06-01,7.9,490.555112268551
57000,.1324731644151822,45.57835473829392,2.295148409354172,49.6304913172922,155.2311108048156,34.40684005260534,.003203067623134868,2003-06-01,6.7,307.713229732851
57000,.05159897520177532,43.42201089140947,3.046814061299399,65.52259394255968,202.0763881887209,39.46100714582033,.003444603003911772,2003-06-01,7.1,286.136394309665
57000,.5299571528038292,69.98943272917032,20.72715235005262,131.5279611234494,162.6592132256677,16.67725654785515,.001683276125060449,2003-06-05,7.4953,585.540464035371
57000,.2559324075646747,49.43742824662572,6.771400177876841,158.0670391876037,24.76643603412831,136.1841424816892,.002835438736063473,2003-06-23,4.7,347.609796971291
57000,.4839466754406782,50.87020430112351,6.93640005649754,160.3140890008002,254.3736656814747,336.1731284706043,.002716494632010883,2003-06-23,7.7,362.83019732601
57000,.1288307022043362,45.16924548275988,7.127095313887005,141.1125461905425,186.0643514229435,22.32189929599113,.003246682497561693,2003-08-23,6.9,303.579510502729
57000,.1053340473191707,42.39544906923678,4.336123037463856,18.80088828882123,304.8288259592373,25.07762193217736,.003570468567519351,2003-08-23,7.3,276.049561767278
52895,.1376210357384276,43.49388674166282,5.976295520296794,30.81407281983888,319.0270764913842,.0664781250540515,.003436067961155329,2003-08-23,6.4,286.847144617056
57000,.07294603401044848,38.71630563827864,5.406457183231487,58.24725801879662,47.07910658831196,278.2853111063127,.004091317743992675,2003-08-23,8.1,240.906804370001
52905,.3497775113881227,39.48864713697227,32.91788034372688,347.1001908722073,99.24094791458604,298.0972102824211,.003971876086241466,2003-08-23,7.5,248.151317404326
57000,.2483682209999316,43.54444188943113,27.72540817703451,351.9585828844185,332.0365114168023,25.51414759873916,.003430085779966078,2003-08-23,8.4,287.3474153691
57000,.03162140016529845,42.82325755582127,2.181625751973648,60.05750118573121,236.4777875522262,58.73050534804746,.003517098428652553,2003-08-23,7.3,280.238470250934
52875,.6125928080624249,82.48316515469605,26.15374071783729,169.0312451399367,189.8771074231002,.002080417691626794,.001315697644006692,2003-08-23,7.7,749.128257436131
57000,.04537498956289644,42.83570608580862,3.478172322285718,13.81770949032889,286.9719825780066,46.1590013048787,.003515565378488242,2003-08-23,7.1,280.360675241202
57000,.02924500085727777,43.10307974119444,2.223550974437725,80.81684594222524,226.7405306704677,40.33839911975183,.003482904938399897,2003-08-23,7.3,282.989717146966
52875,.2724223730473083,39.45801166870698,5.21061221264668,359.2204570629212,346.2029670446972,.009739039876170813,.003976502671335638,2003-08-23,9.1,247.862598074529
52895,2.255199575242643E-5,45.80651388291066,2.402624806761283,140.923581024598,261.0834627291915,303.907594734453,.003179166053602148,2003-08-23,6.3,310.026675785241
52903,.00819026639342584,43.38415277645166,1.821177602822017,229.0740015998713,102.3963401522778,.2269342781121216,.003449112759650639,2003-08-23,7.2,285.762267588894
57000,.05548996242626102,43.75033233129471,2.411187624685347,138.1336653708559,310.4784492936666,283.9390194367719,.003405901151729895,2003-08-23,7.0,289.387812346505
57000,.09586187696404164,34.76854534675613,3.494218422782843,120.1198461560358,61.90048768671793,156.5968606366311,.004807555343603174,2003-08-24,7.9,205.016107548093
57000,.1522573130407567,39.29182310683027,3.671192277614605,286.8687306196555,265.2582528115106,122.3840189006093,.004001757832495372,2003-08-24,6.8,246.298333038546
57000,.1796992679257846,46.35474415749132,3.49765222631589,273.2824804637347,12.50495426044864,31.41604879703444,.003122933894050367,2003-08-24,6.5,315.609076850879
57000,.02639107117659747,43.57556719901991,3.201039808291763,61.32422242815463,92.58178851618189,174.0888074856582,.003426411355681843,2003-08-24,6.8,287.655561768187
52876,6.914884673382131E-5,43.57825349280162,6.358193979590033,150.9602791404874,96.0365288939925,65.16062900504821,.003426094539210324,2003-08-24,6.7,287.682161740561
57000,.0699933155806666,44.22731350897265,2.415815815805468,104.7220076572593,333.8193674628621,268.5265040381049,.003350952209232272,2003-08-24,5.5,294.133196126175
57000,.1952435597680795,39.16210188606296,6.503649772062492,136.8939796874929,79.81395468422012,144.9763052563194,.004021657526159637,2003-08-24,6.2,245.079616291632
57000,.01621659162580722,42.37662316023155,2.208366684056049,30.91467328811799,3.511945571535287,292.3313155745499,.003572848114642955,2003-08-24,7.3,275.86571041967
57000,.04165781391315995,44.0940400618681,2.48705445290088,83.82615722707574,350.2379822644054,260.7659492756062,.003366155972701736,2003-08-24,6.6,292.804698106866
57000,.05873594604411594,38.08484494745804,3.432748444105015,109.819597901035,300.5646751664387,297.8400375056843,.004193491684548065,2003-08-24,6.7,235.037137905706
57000,.4751886442943799,41.34987343174845,34.86442813223746,130.8993915474464,137.0421209878673,31.80846382072819,.003706745739573236,2003-08-24,8.1,265.900699053891
57000,.03376076772164731,43.21021735219952,2.948841019747453,95.9856740453607,218.0507193307969,53.62054867394564,.003469959433616788,2003-08-25,6.9,284.045477252229
57000,.02501417554581275,43.65533540307435,4.465181707518539,114.2047348446754,201.6161099091901,14.8845901483474,.003417024400371202,2003-08-25,6.6,288.445784367383
57000,.1146839131374553,43.58968805786566,2.666615383327957,68.5276423357067,21.58161440464901,273.4535081299144,.003424746514022199,2003-08-25,6.5,287.795397216125
57000,.1323635718484645,39.20978835017016,9.547948309851041,157.5647761349169,99.60664207155911,100.1554675758977,.00401432312139194,2003-08-25,6.8,245.527391184643
52896,1.586181339738504E-5,43.45281974883251,2.636520912103878,336.7877976550949,72.03988263017033,287.3885704115575,.003440940221949851,2003-08-25,7.0,286.440978276873
57000,.4285114625923234,67.28391635993404,4.011634446573162,276.1179699311983,69.44672230143179,354.836502258768,.001785817935830419,2003-08-25,6.9,551.918683081897
57000,.006952324186585002,42.88203054656128,1.539843549863144,164.6026708044413,219.7579106844617,322.0530660528547,.003509870241929882,2003-08-25,6.7,280.815590158574
57000,.1390985364754372,45.98882447803257,3.816807981960035,195.8337177497657,163.5165120367705,351.5083260680111,.003160280350344124,2003-08-25,7.7,311.879382239057
52896,.09043776466640509,45.24785721802682,2.949898618139066,8.583625452516658,343.4380570229913,.05688986779543048,.003238225197927086,2003-08-25,5.3,304.372371630761
52896,.1392755656426151,43.63418956022399,25.62202931217638,351.1273915945677,3.67880385768096,.06369700739000347,.003419508620260497,2003-08-25,7.0,288.236232986151
57000,.07980194936847683,44.05039838018894,.1879600760304561,145.233045477434,173.3508156821757,38.57543995559889,.003371159596695765,2003-08-25,6.8,292.37010443932
57000,.1205720200572763,42.53981077449977,16.04791206075979,.6765537412802586,183.5055086336812,166.6727010370313,.00355230905835087,2003-08-26,6.0,277.460735306946
57000,.0575319617852882,42.86708154314253,2.666082994110252,326.1304788281977,17.99512820541984,12.38595089795341,.003511706393393832,2003-08-26,6.9,280.668761267087
57000,.04685586676621856,42.87985735796824,4.22927198301286,94.4383222207166,41.36005746457316,208.029814957961,.003510137070241079,2003-08-26,6.6,280.794243542137
57000,.1054861574324952,43.9699856827638,11.36059305728088,13.70069054509232,318.5215849455998,35.08284169062819,.003380411633109152,2003-08-26,7.0,291.569900456478
52902,.5036295440517435,33.3316526810971,6.999376637567187,334.3193214180743,276.6298811137476,29.14163578582288,.005121755025165564,2003-08-29,11.9,192.439169488723
57000,.8439276191297089,84.51098304961806,16.39874995734542,148.4179868878685,179.0460727685585,5.404963329861341,.001268628149177327,2003-08-29,14.064,776.922917883156
52884,.0319627239730689,45.33051083811326,2.911627320257828,182.2777139648038,146.4860421679199,.03324893703751586,.00322937258450538,2003-08-31,6.7,305.206741426065
57000,.1295650386155851,43.61894067663066,2.826520771848886,198.1736119090981,185.3796224153353,344.2034804390563,.003421301932240052,2003-09-15,6.6,288.08515088355
57000,.1645029648999508,39.3591325842585,8.359350566272941,175.6792707580928,118.0634862830825,62.19521245673923,.003991496896124888,2003-09-25,7.4,246.931491873248
57000,.07829135142324514,42.57184004633979,28.61464943676386,176.3369024899574,194.3212328944294,1.235027938995754,.003548300899345285,2003-09-25,6.1,277.774154821374
57000,.2730229725197646,39.26259233593587,6.570823448054228,187.3311521670201,111.9444118936366,54.21361755217152,.004006227592198579,2003-09-25,8.4,246.023537276537
57000,.1710246179778533,45.85851329825145,5.093231974678856,347.14754931276,97.87706359735321,299.5746498956964,.003173760255671638,2003-09-25,6.6,310.554737588071
57000,.2348187900098434,36.42276731250664,5.91037849720602,177.6776713301295,198.0799118066645,5.705210754228367,.004483783814006717,2003-09-25,8.0,219.820206382073
57000,.05568361716692388,40.13061005925491,23.89057156376553,99.93489051925435,65.02955179231071,245.732796176996,.003876952062532869,2003-09-28,7.1,254.227100946828
57000,.7987806762920151,195.958143155407,16.80711445050709,151.1097582283421,210.0116223951914,.7197466999880527,.0003593015581481303,2003-09-28,7.1461,2743.17286139129
57000,.1419464109368475,44.83430443899226,19.38066604227067,66.9071983617247,64.48704817996676,323.1558444926073,.003283132567391448,2003-10-03,6.1,300.209103085553
57000,.1077226899167843,44.74768066800387,1.657431394528651,276.8615899405868,233.4947096743684,301.5618463458549,.003292670544925549,2003-10-03,6.7,299.339478371603
52952,.1560528298002041,39.55304487437051,10.92613869484976,255.4290040420688,178.0388638084054,.143114790444946,.003962179903761708,2003-10-03,9.1,248.758589288639
57000,.1462969082374433,41.84215576804534,19.5937571562753,250.1560694533308,284.70983840946,284.4229627958857,.003641522486086196,2003-10-03,7.5,270.663242403009
57000,.09371046301781656,39.53225950799951,27.91465696619366,251.377747393277,169.4267043153433,23.96539556797915,.003965305181177699,2003-10-03,7.6,248.562528817725
57000,.05005257148920308,43.74746779901282,7.728082353322191,255.189804606126,225.095421502447,330.3525001949308,.003406235678754949,2003-10-03,7.3,289.359391516862
57000,.06066058602206096,43.24325725371553,3.351732134198625,67.42866230629672,207.0384902651807,169.5118950454267,.003465983372718009,2003-10-03,7.4,284.371324780659
57000,.08934262037136327,44.61058889566299,.9566259868289203,37.33695816077026,13.77565330494462,30.56963284215635,.003307860144628198,2003-10-03,8.0,297.964920000673
57000,.894417174742851,33.50403630015469,18.87795410484152,40.07993196534994,311.5090921456194,21.91051577647381,.005082277542084936,2003-10-18,15.151,193.933974523402
52931,.04813697055840253,45.26221836722416,28.35197096061864,204.5318957242923,157.8872645357442,.04109939343040182,.003236684146211788,2003-10-18,5.3,304.517289560408
57000,.05950423339495257,42.86118628962282,1.612636785098314,51.1534701314347,203.7692950292226,163.5058118498544,.003512430933932216,2003-10-22,6.5,280.610865211842
52962,.0001381227080668466,44.91543173777514,23.52573640436057,223.5088940351871,10.56940857131095,170.5584345390884,.003274241479488357,2003-10-22,7.1,301.024310376024
52949,.1494762575379254,46.76468949311213,11.19354782924627,232.1967882383243,5.645502876206522,179.8561121143373,.003081959953643768,2003-10-22,6.1,319.805026084866
52949,.187932853433274,39.38451621316199,4.966548760320514,63.34489813967645,345.1153355013964,.06051173102190584,.003987638691475054,2003-10-22,7.4,247.170408260576
57000,.2282462916675774,39.38895562010153,12.91727782933477,82.28196452082155,276.0386661607046,25.76396493453523,.0039869645588996,2003-10-22,6.9,247.212200862801
57000,.1344456031995861,45.29945448962314,5.338077975864935,225.8472931767438,315.0590513849853,263.2552834071303,.003232694138015131,2003-10-22,6.5,304.893145249037
52949,.1241133124224396,44.06029895802271,10.45771256383994,46.18546505496531,347.1984445578075,.05257773279952523,.003370023384945096,2003-10-23,6.6,292.468677745871
57000,.05457399001177991,47.1289419004821,19.29928353780579,28.22455703716009,191.8555413841997,186.7963949365329,.003046299082782222,2003-10-23,5.7,323.548757552516
52951,.1237552121317758,39.51111973707404,3.109254935580442,96.74332201239039,296.5400840215452,.06960651698150998,.003968487963206613,2003-10-23,7.0,248.363178244631
52949,.2686617302718561,39.2729065730873,13.94924777601295,27.59064923793534,6.248451885013487,.0575116635823988,.004004649463461314,2003-10-23,6.8,246.120488786965
52950,.1347751933581765,43.46603145131128,18.51115477260843,242.3745989980213,169.7653902175772,.05285435913045271,.003439371506486167,2003-10-23,6.7,286.571625516117
52949,.05986199225448317,43.91691074580688,2.968601062873574,171.0610620376495,222.6634993340584,.06036417012100065,.003386541481299664,2003-10-23,6.7,291.042141019132
52949,.1267656329093455,44.78007428518788,30.89636674669683,58.61320541254699,354.0504153815137,.04717225347872481,.003289098346164405,2003-10-23,7.3,299.664582701502
52949,.1140141281079821,44.10953036303156,7.031203233053987,88.5805336379413,328.1019583637612,.04760526485972163,.003364382947986889,2003-10-23,7.1,292.959005739021
52949,.08699131317442074,45.12011996117188,3.901931479451829,42.68039936941457,351.8428890059801,.05384495012547449,.003251986285876058,2003-10-23,6.9,303.084391114533
52950,.1101017323770726,45.9941976513353,7.691986659445901,202.7148876094635,207.5407610450544,.05012624483660847,.003159726577077149,2003-10-23,6.6,311.934042178831
52949,6.503157898464783E-5,46.49703055268328,10.55463707861192,212.5226193015121,26.0467446626865,176.0242351971649,.003108610047374448,2003-10-23,7.0,317.063339674921
52949,5.788947211090685E-5,44.61108213588113,11.71899638284922,46.23816149499863,182.7743342079316,164.6623396389059,.003307805284992272,2003-10-23,6.3,297.969861720521
52960,.000129573170462076,44.25319231900965,2.102408175073655,226.3000790629003,2.743135206537521,165.8713466991591,.003348013235617855,2003-10-23,7.1,294.391393941328
52940,0.0000000,44.1613114,3.39794,181.11558,201.11099,0.00000,0.00335847,2003-10-23,7.1,293.474791606845
57000,.2523576592429921,42.18550324455598,7.658862349568001,29.22089419807219,347.5482318056158,13.64104734513077,.003597155584975374,2003-10-24,8.6,274.001571542896
57000,.1620584351778839,49.37533032688438,3.54334567128817,358.3498146948233,18.05431809166048,40.89584123379218,.002840789491046419,2003-10-24,7.4,346.955058258997
57000,.00546381150084675,42.73915530435594,3.073218165281657,36.05081802886117,30.27782424451516,2.217958204764844,.003527484971053103,2003-10-24,7.5,279.413318966829
52950,.187648954917093,46.07134017697678,18.39693722013561,223.4517275136363,188.8878375543013,.04487877387511606,.003151793861486916,2003-10-24,7.0,312.719145567017
52950,.136984885689913,43.14717181468068,22.17707801399919,61.60355303193096,347.1899849490032,.05049926261754697,.003477567534308708,2003-10-24,7.7,283.42405248601
57000,.1124584946948071,45.08913104603435,.8839602910329809,23.63537852922806,74.01720956915067,338.2352338881436,.003255339405730107,2003-10-24,7.0,302.772202994453
52950,.07487037909952,44.89903096791194,3.942552920421481,120.6789298601766,288.5056543785952,.0507248002528496,.003276035671370641,2003-10-24,7.3,300.85944789337
52950,.06399019463454443,43.77716918319942,12.34910493188207,194.933720008999,182.7540011598857,.0671707743572738,.003402769736769166,2003-10-24,6.1,289.654122850928
52950,.06778656079824327,43.92897694305429,7.36985057290355,173.7836533608714,199.9198547626243,.06702413353706273,.003385146279058756,2003-10-24,7.7,291.162095258587
57000,.2989193102097834,39.48984092460514,17.54678552555685,211.0211722936478,255.7467204338249,344.3346276199013,.003971695981411777,2003-10-24,6.9,248.162570342861
52950,.1317235937333726,39.45436623882733,16.59312855846749,218.9572017332923,192.6463985934208,.0569861402738164,.003977053804120534,2003-10-24,8.2,247.828249732596
57000,.2142929580853378,39.44643490562028,10.96920409147159,235.6665724354258,122.9587227898474,56.2402957266236,.00397825333930658,2003-10-24,7.2,247.753523796288
52950,.1094789168501392,43.20871277981845,13.00665308130846,62.93315235050355,165.6056191477091,180.03177774138,.003470140676596719,2003-10-24,7.2,284.030641758937
52976,.636605933544617,44.93031047244451,25.87993578008257,160.779659020524,285.8474546567262,335.8007623640535,.003272615209727189,2003-10-30,8.3,301.173899222243
57000,.2563944735337096,39.58904159470966,21.6143233880752,138.2722163975595,259.1130737392916,14.35383405154995,.003956777156547983,2003-11-17,8.4808,249.098254557112
57000,.2607256262195339,39.45650524533304,4.14634939954098,10.46999929331575,100.4979461547037,350.2148434421354,.003976730403887321,2003-11-19,6.6,247.848403905905
57000,.1008557338826074,44.46925261879951,7.402445534093648,23.56673567630718,293.712776724533,64.10841314640666,.003323642687365783,2003-11-20,7.0,296.550013367632
53033,.0002242625258347785,46.32865219602906,5.882501231728749,42.99998887472397,209.6052955712036,202.9894234774779,.00312557248610728,2003-11-20,5.9,315.34264130764
52967,4.817911033064247E-5,45.9178085521671,8.346514593422789,72.70901380012434,163.9613070729559,176.9624936200802,.003167614661205271,2003-11-20,7.1,311.157255154428
52964,.2371687622144318,39.3267579978875,5.766309365836247,340.6725973663259,102.9965591152186,.00215860523304958,.003996426732400796,2003-11-20,9.0,246.62688680782
52965,.05048423745381905,44.01083407850449,2.573507569005241,118.0465672056873,305.9127266267233,.005136278191995781,.003375706461659842,2003-11-20,7.4,291.976300238772
52967,.0765284525471083,44.2513141664308,5.10473990488635,357.2498209639132,90.1596644857571,.002236081022700416,.003348226386793075,2003-11-21,7.4,294.37265271408
57000,.04087833874481369,44.38265993992444,3.770850427042576,84.03977406608709,321.5386742572668,56.16387959200185,.00333337430748807,2003-11-21,5.7,295.684250386599
57000,.2380570964551413,39.53614241642614,4.518676007941894,179.2952073048632,227.4117398971419,23.75560242593248,.003964721036977637,2003-11-23,7.9,248.599150904931
52992,.1861455157283915,38.62807649749105,6.628020960583371,112.7904904241452,265.0245284428053,359.8701560560847,.004105343014943426,2003-11-29,8.3,240.083783445106
57000,.1919264037960448,39.60766993736916,34.37325469005284,246.2059481038665,186.3984607571693,10.60044610493255,.003953986048152935,2003-12-16,7.5,249.274092362562
57000,.1070678634383183,45.41900994856997,1.575397851531013,72.020075801776,335.9569543932935,32.48072716734389,.003219938517012333,2003-12-16,7.2,306.100963779298
57000,.05432428293389407,41.1288561076706,23.39473239928218,72.89950727340639,291.2890042098311,78.79259204467209,.003736664684876993,2003-12-16,8.2,263.77166978792
57000,.006316468706036181,38.98285685355167,2.520301895489736,262.1390384786793,195.7833746704954,348.3696958865053,.004049427045813434,2003-12-16,7.5,243.398948102192
57000,.08246279671481289,43.8289600479903,1.448389494998461,31.58900970310879,46.48010125516141,4.478762521281808,.003396740151013266,2003-12-16,7.1,290.168290639936
57000,.164607505408548,47.08754203900519,4.846604123646903,126.4586902780745,327.5506754743283,24.59115075317222,.003050317472930499,2003-12-24,6.8,323.122524823833
57000,.5871950765003744,90.24239436597914,20.84317495780901,109.7644794268186,30.58105503789622,357.9090448422689,.001149709604117791,2003-12-24,6.7,857.282812840256
57000,.02599850559411085,43.86103809074248,3.725237288809788,86.53593301475513,114.817092874107,286.0931657115634,.003393014491892656,2003-12-24,6.8,290.486906472882
57000,.08365767794153706,44.32969306867899,.9491408805015333,66.24110795573959,5.51425411818479,45.81895134451281,.003339350362975154,2003-12-24,7.4,295.155097918334
57000,.02207134070048432,43.81490865395912,1.67926400558148,283.1802752857836,332.6662395095538,230.5172042085121,.003398374278375381,2003-12-24,7.1,290.028761587362
57000,.04803502073361923,43.86952920794458,4.842586521243167,112.1053759226122,50.16570987667397,327.3700529022608,.003392029442927038,2003-12-24,7.0,290.571264180137
57000,.05858602380654312,43.71443361606472,9.807087603118317,104.376159618922,28.38950544742731,353.9102837915876,.003410097451343256,2003-12-24,7.1,289.031705818059
57000,.159375557498949,42.48306908422509,2.383618780220563,97.15287512015912,19.2828991323612,10.93840048745032,.003559428293618925,2003-12-24,7.1,276.905784317811
53054,.1148021630718577,43.18349233502371,13.41292979970916,109.4866625972509,2.157581528893331,.1782338876579973,.003473181118571365,2003-12-24,7.6,283.781999763081
57000,.2233438245467791,47.41054544854865,15.54135255017845,109.8572126069698,66.18768459059862,329.0985824862674,.003019198354833921,2003-12-24,7.0,326.45297444254
57000,.8469358475676209,32.65252855307455,4.666115656921007,33.17544437859963,87.642206501129,21.89061635252284,.005282370355837026,2004-02-13,14.192,186.587879488313
53062,.02263035224370646,43.02725203609715,3.068359174212448,32.62642249522822,134.9869548552508,359.9823328038639,.003492115973241188,2004-02-22,7.7,282.243284850804
53065,.03831778862047452,43.81763263091862,2.049699524420988,67.47385232228733,115.2273196375547,359.9861327964852,.003398057387132959,2004-02-26,7.6,290.055808680488
53129,.06286733738670908,44.38503681289799,3.650564538929269,30.19562575209228,150.2474657121399,.192612766186539,.003333106551669945,2004-02-26,6.5,295.70800335613
57000,.104242474234683,44.60166272920553,2.44410690691975,103.1043711180206,128.7705531371629,318.9308911465689,.003308853201356486,2004-02-26,7.2,297.8754944352
53064,.05921705264985572,45.35349819177237,1.000136090551337,309.1286103010467,220.6197448687263,359.9942924195329,.00322691769153943,2004-02-26,7.0,305.438928904739
53064,.1005761343660186,43.65078416630941,18.63339648431421,162.3308139893384,7.460796564428956,.001793008494549051,.003417558826936751,2004-02-26,7.4,288.400678167989
57000,.3892951785324483,53.61248627845249,11.29592313620721,101.5618895450434,56.21416214822661,359.0439857746974,.00251075971472544,2004-02-26,7.4,392.560975702662
57000,.08838118282145324,46.72822318405525,3.512395799058655,134.6810979714171,150.7595263342889,230.6305903725123,.003085568360520683,2004-02-26,6.2,319.431031241594
57000,.1252888989347563,43.91414289277492,47.59729640908522,352.8045904407275,294.9137060020655,269.6540227069884,.003386861660501182,2004-02-27,7.3,291.014627158319
53071,.08927040634008963,44.31996920732738,5.937488412325258,116.9289849900621,53.24551744765617,.004298115732332446,.003340449410250544,2004-02-27,7.3,295.057988408102
57000,.02848040919592977,43.30478740647131,2.29982891563274,105.4673438271426,307.1645617644668,129.1370726352935,.00345859896811686,2004-02-27,7.2,284.978481880543
53071,5.043192370912134E-5,43.38705330126297,43.81715402089276,354.4887333589173,243.3230329317145,291.2393640084587,.003448766893689308,2004-02-27,7.7,285.790925785995
53071,5.619697908779287E-5,44.24534427366805,2.21467027279223,92.66487484273308,135.6176253600106,302.4446553570713,.003348904058999152,2004-02-27,7.1,294.313084520588
57000,.4252194437696545,55.76352267916526,16.20056503334161,196.3781222463939,16.11133590625084,5.45255222870403,.002366893801169213,2004-03-14,7.9,416.421844900971
53079,.04059911307850313,43.74944733335804,3.221907959926149,44.21129063523279,136.3627306059919,359.902701183907,.003406004498089184,2004-03-14,6.1,289.379031625034
57000,.02136734962142181,43.64456217111803,10.20911068426348,171.860398781618,104.725575071485,302.8934115563594,.003418289666863825,2004-03-14,7.1,288.339017293358
57000,.1403950280941392,45.42683428709463,3.510770412967676,37.31246612915589,209.0877950355022,330.2568657774806,.003219106647331178,2004-03-15,7.0,306.180065262733
53080,0.0606887,44.6566993,5.48398,122.45491,38.84146,.003440000000001351,.003302738156503853,2004-03-15,7.4,298.427013181966
53130,.1589995387340142,44.48317001854399,2.67304938483123,129.4806583118517,237.7745835137633,180.6861214028515,.003322083012809275,2004-03-15,6.3,296.689239723144
57000,.2409045703702198,39.67933260513243,9.32891231457474,18.70245097233225,231.6149715311897,334.725721846978,.003943279269804645,2004-03-15,8.0,249.950920523158
57000,.2835722071760102,39.62592940652436,3.134502883006933,226.1487964834467,301.0759766709244,22.80873896219295,.003951253391671649,2004-03-15,8.4,249.446488409231
57000,.1859537382486378,39.58498504250742,12.2604341471894,192.1187626701071,256.4071411775449,109.6497440340197,.003957385390362221,2004-03-15,7.5,249.059969182668
53080,0.0384028,43.7851961,1.7219,84.25973999999999,107.89442,.002710000000000825,.003401834061010903,2004-03-15,7.3,289.73379232809
57000,.05771614105439982,44.34262480032562,2.817831723587384,65.67458118601995,100.4025355192824,46.08346878456467,.003337889676974494,2004-03-15,6.8,295.284260042094
57000,.2284586946553606,39.58617825059344,16.63750516026802,197.858199069047,81.42681820087509,328.6450950962228,.003957206466219759,2004-03-16,6.8,249.071230369515
57000,.04560492018572275,44.10795335091365,1.154419061097891,15.40759521382248,105.8365819095866,14.06209485954601,.003364563382116075,2004-03-18,6.7,292.943294992311
57000,.08262440402718797,44.79340810782815,3.544787881120218,36.37338139368159,180.3691577114981,8.030140853695501,.003287629838007606,2004-03-26,6.7,299.79843593489
57000,.4145393576977087,55.37069571429619,5.622271206509226,53.62876628902463,119.8226816772635,32.53435306454483,.002392126286422738,2004-04-22,7.3,412.029368583836
57000,.1617801589643031,46.42792551271204,1.444240653338862,68.47185449654248,155.6805014840143,15.06032213931445,.003115553084440752,2004-04-22,7.2,316.356761272928
57000,.03028678988134532,45.95484767482809,1.305158193063206,159.142955864915,236.0854298437829,206.8617743419609,.003163785836937818,2004-04-22,5.7,311.533818711803
57000,.06132339487768478,44.96212534336583,.3172866181130435,145.0084819842916,90.57558293454032,9.530729315926973,.003269142306391842,2004-04-24,6.7,301.493844865809
57000,.05779398216283926,43.25764236978215,8.609831962314308,222.3393326776378,98.50332355413045,289.5206426947881,.003464254622891916,2004-04-24,7.0,284.51323319438
57000,.0239228739571087,44.22824994616812,3.594656721534379,56.30890089066238,180.4925521381043,3.806314050117735,.003350845786085882,2004-04-24,6.9,294.142537821433
57000,.02542588094579689,43.29128004007529,1.484038934118614,76.65713854012296,186.8562245001005,338.64927485978,.003460217777052627,2004-04-24,6.5,284.84515914114
57000,.09915249870323725,44.34273562047903,3.089289215991827,62.81199846749941,161.6146341771409,14.14069895861699,.003337877164038278,2004-04-24,7.4,295.285366995085
57000,.1524476787954518,39.39800746626862,16.27329340089087,228.9543440412711,18.35905298323656,4.579629659853915,.003985590606794558,2004-04-24,7.8,247.29742229101
57000,.2465668080597672,39.46034383779077,22.67631923840936,203.2280031085133,263.3908253425095,85.02488981282991,.003976150150095456,2004-04-26,7.2,247.884573308655
57000,.1854432443347506,47.7178816709384,2.249502678674758,173.9438483250348,59.88718909816562,353.8306414427621,.002990076777682905,2004-04-26,6.7,329.632433094693
57000,.2305750911893027,45.83860674234487,11.66136021665415,32.81167851833499,218.3355800311862,343.5705602176035,.003175827906692736,2004-04-26,6.9,310.352548162465
57000,.07986694978297451,36.51695258198281,1.172672883718597,195.9092216850224,246.7131863618368,133.1747721456202,.004466448004151071,2004-04-26,7.5,220.67340366473
57000,.04341756431188371,44.05942907294988,3.312260702040353,45.30290122526652,280.6291890297623,257.478361121161,.003370123189262885,2004-04-26,6.8,292.460016449171
